Ticker,Date,Open,High,Low,Close,Volume
TLT,2008/7/28,90.95,91.47,90.7,91.05,1275867
TLT,2008/7/29,90.66,90.991,90.31,90.68,1349024
TLT,2008/7/30,90.09,91.29,90.03,90.77,1667461
TLT,2008/7/31,91.72,92.05,91.27,91.67,3898642
TLT,2008/8/1,90.97,91.56,90.83,91.54,1804729
TLT,2008/8/4,91.09,91.64,91.01,91.33,2029898
TLT,2008/8/5,91.35,91.6,90.62,90.65,2191151
TLT,2008/8/6,90.41,90.41,89.82,90.2799,3139404
TLT,2008/8/7,90.63,91.9,90.43,91.75,2765517
TLT,2008/8/8,91.89,92.08,91.54,92,1035331
TLT,2008/8/11,91.78,91.78,90.598,91.12,3939322
TLT,2008/8/12,91.81,92.03,91.7,91.97,1314992
TLT,2008/8/13,92.3,92.35,91.46,91.65,1940263
TLT,2008/8/14,92.26,92.6,92.07,92.24,2605243
TLT,2008/8/15,92.67,93.2,92.57,93.04,1964807
TLT,2008/8/18,93.08,93.538,92.96,93.41,1263123
TLT,2008/8/19,93.44,93.5265,92.89,93.05,1944609
TLT,2008/8/20,93.38,93.71,93.15,93.31,2499938
TLT,2008/8/21,93.63,93.63,92.75,93.14,2266997
TLT,2008/8/22,93.11,93.17,92.64,93.08,1989912
TLT,2008/8/25,94.12,94.33,93.85,94.01,2028240
TLT,2008/8/26,93.96,94.2,93.71,94.09,1270881
TLT,2008/8/27,93.49,94.29,93.44,94.25,1555299
TLT,2008/8/28,93.91,94.41,93.69,94.26,1886420
TLT,2008/8/29,94.02,94.16,93.51,93.84,1739019
TLT,2008/9/2,92.98,94.41,92.84,94.37,2915981
TLT,2008/9/3,94.27,94.89,94.26,94.77,2104925
TLT,2008/9/4,95,95.5574,94.81,95.526,3049715
TLT,2008/9/5,96.02,96.31,95.41,95.48,4168041
TLT,2008/9/8,94.9,95.88,94.56,95.88,5426146
TLT,2008/9/9,95.83,96.88,95.54,96.83,3890119
TLT,2008/9/10,95.98,96.66,95.82,96.23,2407852
TLT,2008/9/11,96.79,96.86,96,96.18,3591911
TLT,2008/9/12,96.21,96.33,94.75,94.94,4138135
TLT,2008/9/15,96.28,98.17,96.07,98.02,5890028
TLT,2008/9/16,100.71,100.86,97.91,98,6684376
TLT,2008/9/17,98.92,99.38,97.73,98.49,4371248
TLT,2008/9/18,97.95,98.49,96.92,97.05,4188273
TLT,2008/9/19,93.86,95.02,93.7,93.97,7169172
TLT,2008/9/22,92.93,93.96,92.6,93.96,4726297
TLT,2008/9/23,93.61,94.1,93.13,93.6,2235943
TLT,2008/9/24,93.97,94.75,93.6,94.01,1014891
TLT,2008/9/25,94.59,94.59,93.15,93.82,1881151
TLT,2008/9/26,94.07,94.79,94.07,94.5,1992783
TLT,2008/9/29,95.17,97.93,95.16,97.25,4799714
TLT,2008/9/30,97.04,97.2899,94.6,94.88,1358052
TLT,2008/10/1,96.04,96.9,94.95,95.78,1767757
TLT,2008/10/2,96.57,96.845,96.068,96.55,931832
TLT,2008/10/3,97.38,97.79,95.49,97.4,1903059
TLT,2008/10/6,98.74,99.86,98.62,99.17,2906197
TLT,2008/10/7,98.32,99.67,97.98,98.87,1971958
TLT,2008/10/8,99.68,99.94,96.68,97.45,3386598
TLT,2008/10/9,97.37,97.698,96.22,96.63,1785344
TLT,2008/10/10,96.61,96.91,95.51,95.95,2199907
TLT,2008/10/13,95.11,95.95,94.26,94.72,1532006
TLT,2008/10/14,94.25,95.26,93.9,94.11,2099972
TLT,2008/10/15,94.12,95.04,93.42,95.01,1449460
TLT,2008/10/16,94.99,95.27,94.18,94.519,1063187
TLT,2008/10/17,94.69,94.9,93.02,93.87,1691858
TLT,2008/10/20,93.44,94.94,93.36,94.62,1146711
TLT,2008/10/21,95.09,95.99,94.74,95.12,1243652
TLT,2008/10/22,96.12,97.49,95.85,97.05,1071261
TLT,2008/10/23,97.95,98.89,96.82,97.77,1801919
TLT,2008/10/24,98.82,99.05,96.45,96.73,1495705
TLT,2008/10/27,97.77,98.21,96.29,96.8,1534101
TLT,2008/10/28,96.18,96.9,95.15,95.39,1505478
TLT,2008/10/29,95.77,96.01,94.43,94.91,1748285
TLT,2008/10/30,94.5,94.8,93.8,94.05,1325935
TLT,2008/10/31,94.64,94.92,92.65,92.83,2282489
TLT,2008/11/3,92.72,93.11,92.35,92.71,1111595
TLT,2008/11/4,92.96,94.71,92.59,94.45,1608756
TLT,2008/11/5,94.89,95.67,94.4001,95.57,1931636
TLT,2008/11/6,94.6,95.05,93.81,94.88,919672
TLT,2008/11/7,94.52,94.52,93.55,94.26,1277053
TLT,2008/11/10,93.8,95.1,93.68,94.7199,1352097
TLT,2008/11/11,95.21,95.81,94.96,95.0001,695968
TLT,2008/11/12,95.58,96.07,95.16,95.61,1199402
TLT,2008/11/13,94.91,95.25,93.25,93.32,1631895
TLT,2008/11/14,95.11,95.46,94.79,95.17,1059631
TLT,2008/11/17,95.68,96.03,95.29,95.59,490511
TLT,2008/11/18,96.38,97,95.96,96.82,924768
TLT,2008/11/19,97.47,99.37,97.21,99.3,2090312
TLT,2008/11/20,101.82,104.44,101.1,104.43,5459770
TLT,2008/11/21,103.25,103.98,101.45,102.92,3249297
TLT,2008/11/24,102.15,102.2922,101,101.31,1587214
TLT,2008/11/25,103.95,104.47,102.68,104.29,2632783
TLT,2008/11/26,104.72,105.62,104.09,104.43,2577729
TLT,2008/11/28,105.25,105.97,104.94,105.72,988446
TLT,2008/12/1,107.75,110.41,107.13,109.4,4031550
TLT,2008/12/2,108.56,110.37,108.19,109.82,3289232
TLT,2008/12/3,110.27,110.81,108.56,110.13,2950997
TLT,2008/12/4,111.13,112.4912,110.37,112.3,2826095
TLT,2008/12/5,111.95,113,110.42,110.48,4557562
TLT,2008/12/8,110.48,111.25,109.69,110.24,2119481
TLT,2008/12/9,110.58,112.53,110.25,112.42,2055457
TLT,2008/12/10,111.37,112.15,111.12,112.15,2414870
TLT,2008/12/11,112.18,112.43,110.87,112.37,2417249
TLT,2008/12/12,112.54,112.56,110.34,112.37,2547014
TLT,2008/12/15,112.35,113.94,112.05,113.65,1707653
TLT,2008/12/16,114.1,116.9,113.97,116.46,4015018
TLT,2008/12/17,120.77,121.13,119.26,119.62,6432079
TLT,2008/12/18,120.74,123.15,120.45,122.13,4441969
TLT,2008/12/19,121.44,122.99,121.28,122.26,2668416
TLT,2008/12/22,122.39,122.39,120.73,121.32,2222727
TLT,2008/12/23,120.14,121.5,119.9,121.16,1747467
TLT,2008/12/24,120.73,121.32,120.62,120.9,717452
TLT,2008/12/26,121.59,121.9699,121.2,121.3,454387
TLT,2008/12/29,121.43,122.01,120.61,120.75,1415906
TLT,2008/12/30,120.49,121.92,120.07,121.9,2590483
TLT,2008/12/31,121.41,122,118.85,119.35,2737980
TLT,2009/1/2,120.05,120.45,116.35,116.35,3464102
TLT,2009/1/5,115.6,116.16,112.6,113.35,5395492
TLT,2009/1/6,111.62,113.26,111,112.21,4110015
TLT,2009/1/7,111.96,112.68,111.4,112.65,2548854
TLT,2009/1/8,112.64,112.92,111.99,112.56,2603599
TLT,2009/1/9,111.46,113.35,111.27,112.73,2727805
TLT,2009/1/12,111.57,114.05,111.57,113.9,2462793
TLT,2009/1/13,113.5,114.08,112.96,114.02,1767358
TLT,2009/1/14,114.65,116.04,114.65,115.9,2494759
TLT,2009/1/15,116.2,116.92,115.5766,116.09,2827282
TLT,2009/1/16,113.42,116.09,113.3601,114.3,2994707
TLT,2009/1/20,112.29,114.63,112.23,114.28,3268419
TLT,2009/1/21,111.93,113.04,110.4,110.67,2838093
TLT,2009/1/22,110.6,110.77,107.88,108.54,4016596
TLT,2009/1/23,107.92,108.32,106.69,107.69,2676196
TLT,2009/1/26,107.43,107.82,106.3,106.75,2240814
TLT,2009/1/27,107.8,109.59,107.63,109.26,3421407
TLT,2009/1/28,109.31,109.81,105.72,106.53,4348083
TLT,2009/1/29,105.56,106.31,103.66,104.08,3724397
TLT,2009/1/30,104.55,104.87,103.44,103.75,2630588
TLT,2009/2/2,104.02,105.68,103.39,105.39,2700122
TLT,2009/2/3,104.3,104.83,102.75,102.88,2846354
TLT,2009/2/4,102.75,102.87,101.62,102.52,2305310
TLT,2009/2/5,103.24,103.88,102.206,102.61,2279433
TLT,2009/2/6,102.25,102.86,101.9,102.29,1667494
TLT,2009/2/9,101.69,102.67,101.06,102.62,2257935
TLT,2009/2/10,104.11,104.96,103.45,104.85,3783001
TLT,2009/2/11,105.71,106.5,105.53,106.21,2774154
TLT,2009/2/12,105.98,106.18,104.74,105.21,1818492
TLT,2009/2/13,103.95,103.95,102.23,102.41,2468301
TLT,2009/2/17,104.55,105.66,104.35,105.6,2813822
TLT,2009/2/18,106.06,106.56,104.3,104.7,2768774
TLT,2009/2/19,102.69,104.06,102.23,102.92,3220161
TLT,2009/2/20,104.27,105.16,103.3,103.92,4272002
TLT,2009/2/23,103.6,104.88,103.17,104.88,2688638
TLT,2009/2/24,105.7,106.68,104.77,104.77,4197010
TLT,2009/2/25,105.24,105.49,103.03,103.56,3908158
TLT,2009/2/26,102.87,103.26,101.98,102.47,2611147
TLT,2009/2/27,102.57,103.01,101.21,101.88,3267743
TLT,2009/3/2,102.22,103.28,102.09,103.28,3301952
TLT,2009/3/3,102.23,103.57,101.81,102.59,3084808
TLT,2009/3/4,101.49,102.25,101.16,102.12,3178305
TLT,2009/3/5,104.02,105.44,103.44,104.96,4562360
TLT,2009/3/6,104.26,105.97,104.09,104.26,3126181
TLT,2009/3/9,104.51,104.55,103.12,103.65,2070419
TLT,2009/3/10,102.43,102.75,101.51,101.66,2602554
TLT,2009/3/11,101.29,102.76,100.93,102.76,3101569
TLT,2009/3/12,102.66,103.97,102.31,103.25,3558831
TLT,2009/3/13,102.75,103.88,102.33,102.73,2503935
TLT,2009/3/16,100.82,101.45,100.5,101.11,3265568
TLT,2009/3/17,101.72,102.33,100.3876,100.56,3076121
TLT,2009/3/18,101.12,108.07,100.9,104.37,8579974
TLT,2009/3/19,105.62,105.66,104.22,104.5,3650881
TLT,2009/3/20,104.62,105,103.7801,103.92,3479670
TLT,2009/3/23,104.29,104.42,102.97,103.02,2096968
TLT,2009/3/24,102.19,105.16,101.9301,104,5477152
TLT,2009/3/25,103.29,103.72,102.31,102.6,2549522
TLT,2009/3/26,102.44,104.06,102.16,103.79,2385217
TLT,2009/3/27,104.15,104.93,103.56,104.56,1853877
TLT,2009/3/30,105.44,105.87,103.94,104.96,2300003
TLT,2009/3/31,105.04,105.8,105,105.71,1094525
TLT,2009/4/1,106.12,106.56,105.5273,106.37,2383328
TLT,2009/4/2,105.89,106.07,104.84,105.07,1766293
TLT,2009/4/3,104.91,105.16,102.66,102.92,3316754
TLT,2009/4/6,103.54,103.59,102.22,102.48,1418006
TLT,2009/4/7,102.54,103.31,102.48,102.74,1312593
TLT,2009/4/8,103.07,103.86,102.95,103.65,1007779
TLT,2009/4/9,102.47,103.18,101.98,102.35,1088784
TLT,2009/4/13,102.96,103.51,102.93,103.29,946563
TLT,2009/4/14,103.25,104.21,102.93,103.83,1335976
TLT,2009/4/15,104.13,104.3,102.88,103.65,1152418
TLT,2009/4/16,102.85,103.45,102.78,102.83,1055573
TLT,2009/4/17,102.47,102.71,101.37,101.7,2582707
TLT,2009/4/20,102.63,103.4025,102.45,103.24,1714341
TLT,2009/4/21,104.04,104.21,102.22,102.22,1802538
TLT,2009/4/22,102.45,102.56,101.11,101.6,2278060
TLT,2009/4/23,101.35,101.75,100.94,101.59,1688281
TLT,2009/4/24,100.79,100.98,100.1,100.57,2829905
TLT,2009/4/27,101.07,101.19,100.06,101,2294515
TLT,2009/4/28,101.5,101.58,99.09,99.35,2332548
TLT,2009/4/29,99.67,100.08,98.15,98.47,3752505
TLT,2009/4/30,97.98,98.36,97.39,98.08,2778208
TLT,2009/5/1,97.12,97.29,96.57,97.11,2772133
TLT,2009/5/4,97.36,97.82,96.79,97.43,2246608
TLT,2009/5/5,97.46,97.83,96.76,97.31,1368959
TLT,2009/5/6,97.12,98,97,97.08,2045866
TLT,2009/5/7,95.94,96.7,94.33,94.71,5756391
TLT,2009/5/8,95.02,95.39,94.645,94.94,2193360
TLT,2009/5/11,96.05,96.45,95.79,96.29,2169932
TLT,2009/5/12,96.18,97.02,95.8023,96.64,2304726
TLT,2009/5/13,97.36,97.93,97.24,97.69,1917455
TLT,2009/5/14,97.6,98.25,97.3,98.07,1704583
TLT,2009/5/15,98,98.05,97.46,98.04,2306504
TLT,2009/5/18,98.01,98.11,96.37,96.52,2234609
TLT,2009/5/19,96.19,96.47,95.71,96.01,1624222
TLT,2009/5/20,95.93,97.16,95.83,97.02,2825795
TLT,2009/5/21,97.55,97.64,94.35,94.58,4771832
TLT,2009/5/22,93.82,94.49,93.35,93.53,4484644
TLT,2009/5/26,94.05,94.1,92.12,92.12,3635200
TLT,2009/5/27,92.24,92.58,90.38,90.492,7490809
TLT,2009/5/28,91.77,91.98,90.23,91.8,9826336
TLT,2009/5/29,91.7,94.23,91.64,94.17,4746612
TLT,2009/6/1,92.34,92.38,90.57,91.09,6986934
TLT,2009/6/2,91.61,91.77,90.78,91.58,5064098
TLT,2009/6/3,91.96,92.61,91.33,92.44,6727244
TLT,2009/6/4,91.43,91.72,90.24,90.53,5438563
TLT,2009/6/5,89.91,90.9,89.55,89.84,8441002
TLT,2009/6/8,90.41,90.73,89.48,89.61,4084816
TLT,2009/6/9,90.19,90.31,89.25,89.6,6046596
TLT,2009/6/10,88.87,89.43,87.56,88.19,12143036
TLT,2009/6/11,87.76,89.52,87.69,89.17,10693783
TLT,2009/6/12,89.42,90.65,89.42,89.97,6607128
TLT,2009/6/15,90.54,91.15,90.48,90.78,4518630
TLT,2009/6/16,90.96,92.43,90.8,92.36,5376949
TLT,2009/6/17,92.45,93.33,91.84,91.84,7197109
TLT,2009/6/18,91.25,91.58,90.11,90.45,6794601
TLT,2009/6/19,90.33,91.7,90.21,91.69,4750877
TLT,2009/6/22,92.44,92.91,92.06,92.58,3952348
TLT,2009/6/23,92.77,93.81,92.58,93.67,5359875
TLT,2009/6/24,93.65,94.07,92.66,92.73,6556727
TLT,2009/6/25,93.22,94.5,92.67,94.43,7140032
TLT,2009/6/26,94.62,94.9,94.21,94.59,4050306
TLT,2009/6/29,95.07,95.37,94.58,94.73,4334831
TLT,2009/6/30,94.19,95.11,93.81,94.57,3743764
TLT,2009/7/1,93.42,94.09,93.24,94.08,3379993
TLT,2009/7/2,94.33,94.61,94,94.3,2645005
TLT,2009/7/6,94.05,94.29,93.39,94.12,1886697
TLT,2009/7/7,93.62,94.88,93.61,94.75,2592443
TLT,2009/7/8,95.12,96.81,94.8901,96.5,7912835
TLT,2009/7/9,95.35,95.73,94.45,95.35,5250766
TLT,2009/7/10,95.62,96.3326,95.43,96.23,3981804
TLT,2009/7/13,96.32,96.6,95.56,95.69,2604382
TLT,2009/7/14,94.76,95.13,93.7,94.1,3629073
TLT,2009/7/15,92.66,93,91.67,91.68,4669206
TLT,2009/7/16,92.81,93.18,92.5,92.67,4225157
TLT,2009/7/17,91.9,92.36,91.24,91.24,3845658
TLT,2009/7/20,90.85,92.49,90.8,91.72,4436505
TLT,2009/7/21,91.45,93.7,91.29,93.55,3895225
TLT,2009/7/22,93.4,93.5257,92.36,92.71,1986706
TLT,2009/7/23,92.76,92.8,90.57,91.01,3819859
TLT,2009/7/24,91,91.45,90.77,91.45,1765276
TLT,2009/7/27,90.23,90.66,89.94,90.4,2756169
TLT,2009/7/28,90.72,91.82,90.4299,91.2,3324934
TLT,2009/7/29,92.17,92.29,90.94,91.7,2911690
TLT,2009/7/30,91.54,93.15,91.23,93,4040621
TLT,2009/7/31,93.85,94.86,93.28,94.81,5697633
TLT,2009/8/3,93.81,93.87,92.61,93.06,4030110
TLT,2009/8/4,93.63,93.72,91.67,92.32,3832186
TLT,2009/8/5,91.31,92.75,90.87,90.94,4458231
TLT,2009/8/6,90.9,91.89,90.42,91.25,3228611
TLT,2009/8/7,90.42,90.93,90.219,90.49,3543111
TLT,2009/8/10,90.51,91.64,90.41,91.62,3150534
TLT,2009/8/11,92.39,92.8673,91.99,92.68,3677733
TLT,2009/8/12,92.95,93.07,91.09,91.69,4729247
TLT,2009/8/13,91.8,93.15,91.5,92.99,3922266
TLT,2009/8/14,93.3,94.2,93.21,93.35,4410327
TLT,2009/8/17,93.95,94.75,93.87,94.73,3570338
TLT,2009/8/18,94.66,94.7694,94.01,94.18,2557827
TLT,2009/8/19,95.17,95.37,94.4115,94.96,3518280
TLT,2009/8/20,95.38,95.87,94.7775,95.74,3282655
TLT,2009/8/21,95.64,95.73,93.75,93.77,6260647
TLT,2009/8/24,93.49,95.47,93.46,95.47,4460290
TLT,2009/8/25,95.37,96.09,94.91,96.01,3359651
TLT,2009/8/26,96.18,96.55,95.91,96.45,3225758
TLT,2009/8/27,96.18,96.62,95.73,96.07,2513928
TLT,2009/8/28,95.44,96.5101,95.31,96.51,2072461
TLT,2009/8/31,96.36,96.86,95.76,96.6,2899866
TLT,2009/9/1,95.82,96.5801,95.14,96.06,3304132
TLT,2009/9/2,96.48,97.66,96.24,97.46,4344949
TLT,2009/9/3,96.84,97.12,96.55,96.86,2703715
TLT,2009/9/4,96.44,96.5992,95.06,95.21,3642929
TLT,2009/9/8,94.48,95.37,94.36,94.54,2468889
TLT,2009/9/9,93.89,94.43,93.52,94.43,3182346
TLT,2009/9/10,94.93,96.71,94.91,96.17,4417337
TLT,2009/9/11,96.82,97.68,96.6,96.7,4826128
TLT,2009/9/14,96.02,96.6695,95.65,95.74,2119468
TLT,2009/9/15,95.19,95.77,95.07,95.25,2187812
TLT,2009/9/16,95.34,95.95,94.6,95.42,3734217
TLT,2009/9/17,95.69,96.73,95.1703,96.62,2831914
TLT,2009/9/18,96.2,96.53,95.67,95.76,2813277
TLT,2009/9/21,96.1,96.49,95.36,95.98,3050152
TLT,2009/9/22,95.65,96.37,95.5099,96.18,2067965
TLT,2009/9/23,95.94,96.58,95.2,96.47,5711910
TLT,2009/9/24,96.5,97.09,96.17,96.75,4658339
TLT,2009/9/25,97.36,98.06,96.77,97.98,3855025
TLT,2009/9/28,98.32,98.93,98.11,98.84,4264840
TLT,2009/9/29,98.32,99.17,98.15,98.75,3123132
TLT,2009/9/30,98.56,99.13,98.36,98.66,2744798
TLT,2009/10/1,98.96,100.06,98.8016,99.7,5755859
TLT,2009/10/2,100.28,100.31,98.88,99.01,4827652
TLT,2009/10/5,99.47,99.66,98.77,99.02,2910061
TLT,2009/10/6,98.76,98.8,97.98,98.04,3936124
TLT,2009/10/7,98.67,99.33,98.6,99.19,3591239
TLT,2009/10/8,99.71,99.76,97.68,98.15,5871552
TLT,2009/10/9,97.62,97.71,95.5,95.9,8135818
TLT,2009/10/12,96.03,96.33,95.6,96.05,1939612
TLT,2009/10/13,96.62,96.85,96.26,96.55,2886494
TLT,2009/10/14,95.51,96.1,94.9,95.12,5420948
TLT,2009/10/15,94.57,95.42,94.37,94.68,3737309
TLT,2009/10/16,95.19,95.53,94.73,95.45,3716781
TLT,2009/10/19,95.59,96.21,95.38,96.2,3163768
TLT,2009/10/20,97.02,97.245,96.5402,96.72,2912315
TLT,2009/10/21,96.16,96.21,95.51,96.14,3355106
TLT,2009/10/22,95.38,95.83,95.3322,95.67,2572169
TLT,2009/10/23,94.88,95.42,94.87,94.95,2996179
TLT,2009/10/26,94.44,94.51,93.55,93.72,4128830
TLT,2009/10/27,93.97,95.11,93.92,95,4476264
TLT,2009/10/28,95.14,95.8,94.96,95.45,4585349
TLT,2009/10/29,94.82,95.0599,93.95,94.41,4645491
TLT,2009/10/30,95.1,96.01,94.87,95.78,5117998
TLT,2009/11/2,95.51,95.58,94.8,95.05,3463730
TLT,2009/11/3,95.28,95.36,94,94.1,4471119
TLT,2009/11/4,93.61,94.07,92.8,93.24,5349708
TLT,2009/11/5,92.87,93.24,92.8,93.24,2852043
TLT,2009/11/6,93.38,93.45,92.46,93.33,3381038
TLT,2009/11/9,93.28,93.7,93.13,93.44,1697715
TLT,2009/11/10,94.05,94.1,92.91,93.27,2549848
TLT,2009/11/11,93.63,94.16,93.48,93.66,1771032
TLT,2009/11/12,93.24,93.59,92.45,93.49,3431281
TLT,2009/11/13,93.83,94.06,93.45,93.92,1594173
TLT,2009/11/16,94.65,95.45,94.52,95.02,5175649
TLT,2009/11/17,94.99,95.8,94.81,95.53,3174312
TLT,2009/11/18,95.44,95.53,94.74,94.97,2413548
TLT,2009/11/19,95.24,95.82,94.91,95.14,2969787
TLT,2009/11/20,95,95.37,94.59,95.12,4136249
TLT,2009/11/23,94.54,95.1,94.34,95,3219280
TLT,2009/11/24,95.11,95.7,94.99,95.6,2895637
TLT,2009/11/25,95.49,96.2299,94.97,96.04,2789426
TLT,2009/11/27,96.4,96.56,96.09,96.4,2249046
TLT,2009/11/30,96.2,96.73,96,96.63,3115775
TLT,2009/12/1,95.76,95.93,95.19,95.25,3979501
TLT,2009/12/2,95.29,95.96,94.99,95.33,2193898
TLT,2009/12/3,94.43,94.84,94.24,94.34,3947274
TLT,2009/12/4,93.29,93.65,92.91,93.34,6108059
TLT,2009/12/7,93.27,93.74,93.09,93.46,2774138
TLT,2009/12/8,94.05,94.37,93.37,93.6,2378629
TLT,2009/12/9,93.69,94.05,92.68,93.17,3494456
TLT,2009/12/10,92.69,92.8,91.95,92.1,4446283
TLT,2009/12/11,91.84,92.26,91.31,92.09,3053364
TLT,2009/12/14,92.35,92.5,92.05,92.2,2380313
TLT,2009/12/15,91.57,92,91.49,91.79,2993879
TLT,2009/12/16,91.93,92.2501,91.36,91.68,3301591
TLT,2009/12/17,92.5,93.23,92.1901,93.19,4428864
TLT,2009/12/18,93.2,93.5,92.65,92.79,3789478
TLT,2009/12/21,92.06,92.2,91.14,91.14,3523999
TLT,2009/12/22,90.8,90.87,90.421,90.63,3078813
TLT,2009/12/23,90.96,91.39,90.5,90.65,2335992
TLT,2009/12/24,90.33,90.36,89.67,89.71,1698812
TLT,2009/12/28,89.46,89.63,89.3,89.46,3170825
TLT,2009/12/29,89.26,89.89,89.2,89.73,2616955
TLT,2009/12/30,89.92,90.48,89.865,90.32,1919066
TLT,2009/12/31,89.76,90.11,89.05,89.89,3242447
TLT,2010/1/4,89.84,90.1,89.58,89.81,2829018
TLT,2010/1/5,90.05,90.631,90,90.39,2841589
TLT,2010/1/6,90.17,90.26,89.12,89.18,4099754
TLT,2010/1/7,89.22,89.6422,89.12,89.33,2794417
TLT,2010/1/8,89.51,89.56,88.76,89.29,2910649
TLT,2010/1/11,88.99,89.36,88.77,88.8,2182206
TLT,2010/1/12,90.16,90.39,89.8425,90.32,4321155
TLT,2010/1/13,89.93,90.28,89.22,89.27,4754916
TLT,2010/1/14,89.69,90.52,89.54,90.52,4188789
TLT,2010/1/15,91.03,91.33,90.98,91.08,4142729
TLT,2010/1/19,90.72,91.122,90.42,90.82,2496039
TLT,2010/1/20,91.32,91.7701,91.27,91.74,2800568
TLT,2010/1/21,91.55,92.39,91.46,92.16,4363028
TLT,2010/1/22,92.09,92.31,91.765,92,3667182
TLT,2010/1/25,91.54,91.92,91.49,91.58,2419434
TLT,2010/1/26,92.02,92.11,91.31,91.61,3138034
TLT,2010/1/27,91.75,92.09,91.37,91.56,3325650
TLT,2010/1/28,91.13,91.7,91.06,91.51,3058736
TLT,2010/1/29,91.41,92.36,91.25,92.31,4930563
TLT,2010/2/1,91.71,91.73,91.05,91.15,3598531
TLT,2010/2/2,91.18,91.45,91.04,91.41,3047441
TLT,2010/2/3,90.81,90.97,90.27,90.35,5343606
TLT,2010/2/4,90.99,91.82,90.9,91.78,6095145
TLT,2010/2/5,91.37,92.42,91.2095,91.98,6876508
TLT,2010/2/8,91.87,92.15,91.65,92.1,3385933
TLT,2010/2/9,91.74,92.22,91.14,91.18,4789948
TLT,2010/2/10,91.32,91.6,90.2,90.31,5068022
TLT,2010/2/11,90.2,90.28,89.3806,89.82,5087405
TLT,2010/2/12,90.31,90.42,89.95,90.19,2833791
TLT,2010/2/16,89.73,90.44,89.73,90.36,2440817
TLT,2010/2/17,89.92,90.09,89.08,89.33,4368839
TLT,2010/2/18,89.46,89.5,88.51,88.97,5121834
TLT,2010/2/19,89.24,89.51,88.9,89.45,3502421
TLT,2010/2/22,89.12,89.32,88.92,89.08,3382558
TLT,2010/2/23,89.34,90.54,89.3,90.47,5476379
TLT,2010/2/24,90.55,90.88,90.18,90.69,4423881
TLT,2010/2/25,91.18,91.29,90.9,91.2,3707697
TLT,2010/2/26,91.46,92.06,91.41,91.67,4349028
TLT,2010/3/1,91.33,91.53,90.96,91.34,2415171
TLT,2010/3/2,90.88,91.275,90.7,91.22,2260576
TLT,2010/3/3,91.01,91.08,90.7,90.99,2156414
TLT,2010/3/4,90.96,91.68,90.83,91.47,2374728
TLT,2010/3/5,90.83,90.87,90.12,90.27,3823122
TLT,2010/3/8,89.9,89.97,89.6999,89.8,2850302
TLT,2010/3/9,89.98,90.0001,89.4,89.82,2573667
TLT,2010/3/10,89.49,89.7,89.19,89.59,3216171
TLT,2010/3/11,89.39,90.14,89.37,89.92,2621503
TLT,2010/3/12,89.77,90.65,89.7301,90.48,3099362
TLT,2010/3/15,90.35,90.47,90.05,90.36,1936779
TLT,2010/3/16,90.56,91.09,90.54,91.08,3932548
TLT,2010/3/17,91.31,91.47,91.07,91.47,3481160
TLT,2010/3/18,91.42,91.48,91.01,91.17,2750298
TLT,2010/3/19,90.92,91.58,90.87,91.26,2976273
TLT,2010/3/22,91.35,91.49,91.22,91.36,2452341
TLT,2010/3/23,91.07,91.32,90.91,90.93,2909928
TLT,2010/3/24,89.84,90.25,89.0595,89.27,8049821
TLT,2010/3/25,89.13,89.24,88.37,88.7,8268492
TLT,2010/3/26,88.54,89.12,88.49,88.95,4111700
TLT,2010/3/29,88.78,88.85,88.31,88.61,3245248
TLT,2010/3/30,88.52,88.95,88.27,88.89,3254599
TLT,2010/3/31,89.22,89.52,88.95,89.5,4263866
TLT,2010/4/1,88.77,89.03,88.43,88.95,2912399
TLT,2010/4/5,87.98,88.1399,87.41,87.47,5652112
TLT,2010/4/6,87.8,87.85,87.35,87.61,3584555
TLT,2010/4/7,87.45,88.92,87.3,88.73,6389806
TLT,2010/4/8,88.89,89.13,88.48,88.77,3797833
TLT,2010/4/9,88.61,89.055,88.41,88.98,2311262
TLT,2010/4/12,89.17,89.56,89.09,89.45,2939571
TLT,2010/4/13,89.89,89.95,89.52,89.74,3090843
TLT,2010/4/14,89.76,89.87,89.11,89.11,3570297
TLT,2010/4/15,88.85,89.5,88.68,89.21,3697982
TLT,2010/4/16,89.4,89.99,89.24,89.86,8305705
TLT,2010/4/19,89.87,90.03,89.52,89.64,3211477
TLT,2010/4/20,89.85,89.99,89.6445,89.96,2284968
TLT,2010/4/21,90.27,90.83,90.26,90.7,4162429
TLT,2010/4/22,90.9,91.0882,90.33,90.43,4606513
TLT,2010/4/23,90.21,90.365,89.87,90.11,4775946
TLT,2010/4/26,90.51,90.65,89.94,90.21,4753864
TLT,2010/4/27,90.85,91.92,90.7,91.48,13199242
TLT,2010/4/28,91.13,91.35,90.481,90.7,8379444
TLT,2010/4/29,90.86,91.2225,90.52,91.08,4067153
TLT,2010/4/30,91.28,92.17,91.11,92.13,6924749
TLT,2010/5/3,91.42,92.02,91.28,91.69,4211801
TLT,2010/5/4,92.81,93.47,92.56,93.34,11059904
TLT,2010/5/5,94.06,94.85,93.35,93.89,12219043
TLT,2010/5/6,94.16,100,93.78,96.79,19579051
TLT,2010/5/7,95.88,98.09,95.27,95.58,18740522
TLT,2010/5/10,93.16,93.94,93.085,93.6,10240306
TLT,2010/5/11,93.98,94.02,92.99,93.36,7729048
